# etas 	 gammas
0.000051313753293 	 0.217565373318536
0.000050419253313 	 0.217016169667547
0.000051159194180 	 0.216444487128911
0.000050811104403 	 0.216218122652648
0.000051915035143 	 0.214766509336572
0.000053415137899 	 0.214183044699785
0.000051617692451 	 0.214105026876429
0.000053309317656 	 0.216587750455692
0.000052314532605 	 0.217541469807046
0.000051919096821 	 0.218339831970397
0.000051790877609 	 0.217100340782790
0.000052568274591 	 0.218479286377896
0.000054140151570 	 0.217563316455011
0.000053876158257 	 0.216419205458610
0.000052666562975 	 0.216542074820456
0.000051953124586 	 0.214815884490774
0.000049683436466 	 0.215887510000049
0.000050824416188 	 0.217441165301137
0.000051044617571 	 0.217557824857836
0.000051091824754 	 0.219081268635643
0.000052286965493 	 0.219078355631670
0.000051553928643 	 0.220178889924088
0.000051679419815 	 0.219748075468959
0.000051126530331 	 0.218681456032074
0.000051152661128 	 0.216224497941684
0.000053093679176 	 0.217074958253881
0.000051218139379 	 0.216880544512485
0.000051812301613 	 0.216795927495848
0.000050958273510 	 0.219208406218661
0.000051250305146 	 0.217058174289438
0.000051995288849 	 0.216923602639383
0.000051197294142 	 0.215830578125183
0.000051851224955 	 0.217331671362303
0.000051966362190 	 0.215678320433790
0.000052048786345 	 0.218046895943509
0.000050493993031 	 0.214651571042280
0.000052920302250 	 0.216682705389447
0.000052330571049 	 0.218112045508848
0.000050840629256 	 0.215561384892356
0.000050606058166 	 0.216722195308738
0.000051417629239 	 0.219007510997402
0.000051348938368 	 0.219901429502547
0.000051563790769 	 0.217264916516682
0.000052754151959 	 0.217456053079724
0.000051417792235 	 0.218724303876986
0.000051535417372 	 0.217417306015079
0.000051547859027 	 0.216582103932828
0.000052102666097 	 0.216659570217142
0.000050443118703 	 0.218035082313452
0.000051656604799 	 0.214850876225579
0.000052408963561 	 0.218379877460653
0.000050404889570 	 0.217683258141848
0.000051461961280 	 0.218980107719171
0.000051495460603 	 0.218065162796937
0.000052354200982 	 0.217464386190304
0.000050135513376 	 0.219619279985985
0.000052727012275 	 0.216284613055663
0.000051516391795 	 0.216984730461489
0.000051560473369 	 0.218229672490787
0.000051390237792 	 0.215196230412068
0.000049515543047 	 0.217944677938792
0.000052416533108 	 0.218842908814619
0.000050716567456 	 0.218706318825898
0.000051065009390 	 0.216833492230670
0.000052645730946 	 0.217976114429135
0.000051730920600 	 0.217053809559413
0.000050826463629 	 0.217271147321786
0.000051025513027 	 0.218520585341288
0.000051328153787 	 0.216491382189442
0.000051604724422 	 0.216298872032726
0.000053704787647 	 0.217556882914673
0.000051374734321 	 0.215203955084570
0.000052991947716 	 0.218500468533230
0.000051884478216 	 0.219992913609310
0.000051595318314 	 0.219185013055307
0.000050607670148 	 0.219403300765085
0.000050773630003 	 0.215686261108056
0.000051948688386 	 0.216078194532915
0.000049663105942 	 0.216726705182722
0.000048533914744 	 0.216170720489191
0.000051922034555 	 0.217492869240636
0.000052700405421 	 0.218344386334041
0.000051490657810 	 0.219384223857016
0.000053964922997 	 0.217102405747645
0.000054010192545 	 0.216415053747502
0.000050967750901 	 0.215795316689747
0.000052630256533 	 0.216573435579379
0.000050417057505 	 0.217585727834871
0.000050481716607 	 0.217717310051685
0.000051244890319 	 0.217890592790192
0.000051388346336 	 0.219427749533755
0.000049876344668 	 0.218494211551640
0.000049876122427 	 0.218122949911311
0.000050648003842 	 0.217086635319767
0.000051988074609 	 0.216516537939086
0.000052115744079 	 0.219262558161024
0.000050581829980 	 0.217906430039389
0.000051552040664 	 0.217566281650522
0.000051596829120 	 0.217880042710043
0.000052638004600 	 0.215969369639500
0.000052985748721 	 0.217534887566746
0.000050839625566 	 0.217981621844293
0.000049878457090 	 0.216238288873379
0.000051872840811 	 0.216889565586423
0.000050703814550 	 0.216400885776147
0.000050915306516 	 0.217259246572484
0.000050154785367 	 0.218599542124570
0.000051564514463 	 0.216657708805513
0.000051813832738 	 0.215754004510154
0.000050944514776 	 0.217235760084718
0.000052311354127 	 0.216775168784516
0.000051459001259 	 0.216944650727384
0.000050836869137 	 0.217452892461494
0.000051133657386 	 0.216890242723699
0.000052022890499 	 0.217212732140334
0.000051680715826 	 0.216529951592311
0.000050665914846 	 0.215947333160471
0.000051096960632 	 0.218443290501825
0.000050620772997 	 0.217261036073291
0.000050158720412 	 0.217039598214601
0.000051227218888 	 0.215569373063428
0.000051037631548 	 0.217880643933430
0.000050564164990 	 0.218606586072379
0.000053475927964 	 0.216721895655363
0.000053006396741 	 0.217077586297910
0.000051953484021 	 0.217365595909152
0.000051628218088 	 0.218118470844624
0.000052524123866 	 0.218669965331294
0.000051287575883 	 0.218809033420937
0.000050570152384 	 0.217120897290771
0.000049259934628 	 0.217009997141167
0.000050270627164 	 0.219498875744806
0.000049936662317 	 0.217319409247189
0.000051105774631 	 0.219531163793918
0.000050177713974 	 0.219099764198527
0.000051615300751 	 0.216538641878862
0.000050744818692 	 0.218549227883306
0.000052290986928 	 0.217785808732279
0.000052619838663 	 0.216947633634746
0.000051354798969 	 0.216640588239589
0.000052086647022 	 0.218136237823149
0.000050715179701 	 0.217565652469301
0.000051837256992 	 0.217272819959214
0.000052244556714 	 0.217667815452023
0.000050344737594 	 0.218028996361884
0.000051656648102 	 0.216587942661171
0.000052753929133 	 0.219702346064256
0.000051066295008 	 0.220067540131240
0.000051636769554 	 0.216382753472279
0.000051533958541 	 0.216106889548350
0.000052324316998 	 0.217395943368616
0.000051882244048 	 0.217654316549660
0.000050995971302 	 0.217629698698024
0.000051562556084 	 0.219278050840805
0.000050036112729 	 0.217351446009760
0.000048907166847 	 0.218833958993743
0.000050206739970 	 0.220435650399445
0.000049484805727 	 0.220054491815367
0.000049506990275 	 0.218017814438048
0.000050490390881 	 0.215750574532982
0.000050040847547 	 0.216150716225082
0.000050570614875 	 0.217747711900618
0.000051792201857 	 0.218397410506343
0.000051228418620 	 0.217804771396961
0.000050737819470 	 0.217371162784526
0.000051058693154 	 0.218145796712751
0.000051069900564 	 0.218391714009647
0.000051585782743 	 0.217327035194389
0.000050211068052 	 0.216652529852447
0.000052668085603 	 0.214931481003676
0.000054054213151 	 0.215258783556156
0.000053200232693 	 0.215793589141717
0.000053056548575 	 0.218071030896591
0.000051678375537 	 0.219677846369931
0.000051885725291 	 0.218140530186252
0.000050374666474 	 0.215729070778440
0.000052273474035 	 0.217473404896317
0.000053375513469 	 0.217360397668756
0.000052927459214 	 0.217960166216706
0.000052830968244 	 0.217715935811490
0.000050686677510 	 0.217156776509979
0.000051312603479 	 0.220321292289359
0.000053014250287 	 0.219557752665785
0.000052003588880 	 0.220169181912297
0.000052207597349 	 0.217995392453210
0.000052443633181 	 0.216159475721386
0.000052922247939 	 0.217429362442256
0.000051540330583 	 0.215913590733340
0.000052244033788 	 0.217095694027245
0.000052130607568 	 0.218228444831371
0.000052218188596 	 0.218435791097271
0.000052093288777 	 0.219003648934648
0.000051251666348 	 0.217650010852710
0.000052142718245 	 0.218687235911895
0.000052065886063 	 0.218466518182001
0.000051138787442 	 0.220307135606193
0.000050463819128 	 0.215904610484206
0.000050141906264 	 0.218807682688688
0.000050122400689 	 0.216918543197265
0.000050648773544 	 0.215413091755595
0.000051435484246 	 0.214908980085760
0.000050374674760 	 0.216809726077442
0.000051884642261 	 0.216375662247543
0.000051134935613 	 0.219036191894239
0.000053810482273 	 0.220094981938567
0.000054866686630 	 0.218340385700439
0.000054613954007 	 0.216966946882904
0.000052047681532 	 0.218277452005965
0.000051892162568 	 0.215512019620427
0.000051114816801 	 0.215402158249479
0.000049073866374 	 0.216734976239753
0.000051156694030 	 0.218892948918426
0.000051373666336 	 0.218320198279940
0.000052019047477 	 0.220084202760777
0.000050890191224 	 0.216792413479718
0.000051592414827 	 0.217181971354895
0.000051964150322 	 0.219216408322510
0.000052804068596 	 0.214916779152378
0.000052674931478 	 0.216264235907309
0.000051949393947 	 0.217402439745512
0.000050834847548 	 0.215572745555005
0.000052934342198 	 0.215823939756244
0.000050532641100 	 0.216436602358051
0.000052113269110 	 0.217473738461034
